date,temperature_2m_mean,relativehumidity_2m_mean,precipitation_sum,windspeed_10m_mean,winddirection_10m_mean,comuna,provincia,region,latitud,longitud
2022-01-13,16.8,80.83333333333333,0.0,11.666666666666666,260.4166666666667,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-01-14,18.162499999999998,82.125,0.0,12.141666666666666,254.0,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-01-15,18.645833333333332,75.25,0.0,12.75,238.625,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-01-16,16.066666666666666,67.125,0.0,12.762500000000001,226.58333333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-01-17,15.045833333333334,53.0,0.4,14.254166666666668,202.83333333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-01-18,15.258333333333333,53.708333333333336,0.0,14.645833333333334,214.08333333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-01-19,15.1625,70.20833333333333,0.0,14.670833333333334,240.20833333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-01-20,14.845833333333333,72.29166666666667,0.0,11.549999999999999,254.04166666666666,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-01-21,16.20416666666667,75.08333333333333,0.0,10.237499999999999,248.375,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-01-22,15.570833333333333,83.0,2.9,14.895833333333334,186.91666666666666,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-01-23,16.370833333333334,72.83333333333333,0.0,14.0875,211.79166666666666,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-01-24,17.716666666666665,75.625,0.0,11.533333333333333,227.875,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-01-25,18.104166666666668,75.625,0.0,8.945833333333333,236.04166666666666,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-01-26,17.458333333333332,81.75,0.0,7.629166666666666,271.375,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-01-27,16.629166666666666,85.29166666666667,0.0,11.525,290.8333333333333,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-01-28,16.579166666666666,87.08333333333333,0.9,12.058333333333332,278.2916666666667,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-01-29,16.125,85.83333333333333,0.0,11.041666666666666,260.6666666666667,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-01-30,17.408333333333335,71.91666666666667,0.0,12.679166666666667,219.79166666666666,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-01-31,17.591666666666665,59.0,0.0,11.216666666666667,211.70833333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-02-01,18.05,70.5,0.0,9.325,242.125,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-02-02,16.541666666666668,85.70833333333333,0.0,7.883333333333333,253.41666666666666,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-02-03,17.9875,80.625,0.0,9.429166666666667,249.70833333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-02-04,19.204166666666666,76.54166666666667,0.0,11.820833333333333,239.08333333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-02-05,19.808333333333334,67.375,0.0,10.579166666666667,214.66666666666666,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-02-06,21.708333333333332,58.75,0.0,9.8375,210.54166666666666,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-02-07,19.391666666666666,77.375,0.0,8.229166666666666,270.375,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-02-08,20.683333333333334,69.70833333333333,0.0,12.070833333333333,224.5,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-02-09,19.666666666666668,71.29166666666667,0.0,8.6875,244.33333333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-02-10,19.691666666666666,53.083333333333336,0.0,10.933333333333332,194.33333333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-02-11,18.5125,44.5,0.0,10.483333333333333,186.125,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-02-12,22.733333333333334,42.375,0.0,11.15,215.66666666666666,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-02-13,16.608333333333334,80.45833333333333,0.0,14.262500000000001,228.91666666666666,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-02-14,15.716666666666667,81.41666666666667,0.0,10.220833333333333,305.9166666666667,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-02-15,14.262500000000001,87.16666666666667,0.0,11.4375,300.7083333333333,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-02-16,18.608333333333334,68.79166666666667,0.0,9.875,198.79166666666666,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-02-17,19.175,58.875,0.0,11.691666666666668,214.95833333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-02-18,17.1125,71.5,0.0,10.433333333333334,242.91666666666666,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-02-19,17.304166666666667,78.95833333333333,0.0,12.820833333333333,241.5,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-02-20,17.0,74.625,0.0,12.016666666666666,236.58333333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-02-21,17.595833333333335,63.166666666666664,0.0,10.512500000000001,203.0,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-02-22,16.979166666666668,77.33333333333333,0.2,13.258333333333333,176.625,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-02-23,16.216666666666665,86.54166666666667,3.5,13.7125,243.20833333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-02-24,16.570833333333333,86.0,3.6,15.079166666666666,201.45833333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-02-25,16.495833333333334,86.29166666666667,0.0,8.104166666666666,242.5,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-02-26,17.183333333333334,84.04166666666667,1.6,11.512500000000001,310.375,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-02-27,16.595833333333335,75.04166666666667,0.0,13.362499999999999,245.41666666666666,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-02-28,16.533333333333335,65.04166666666667,0.0,10.875,183.66666666666666,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-03-01,16.816666666666666,71.33333333333333,0.0,11.458333333333334,211.95833333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-03-02,20.575,71.70833333333333,0.0,12.220833333333333,213.41666666666666,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-03-03,18.204166666666666,81.83333333333333,0.0,11.012500000000001,250.33333333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-03-04,17.104166666666668,71.0,0.0,11.704166666666666,220.45833333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-03-05,15.629166666666668,62.0,0.0,12.125,205.33333333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-03-06,15.466666666666667,76.66666666666667,2.3000000000000003,13.679166666666667,289.8333333333333,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-03-07,15.991666666666667,80.04166666666667,1.6,10.35,237.91666666666666,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-03-08,15.174999999999999,83.25,3.2,13.495833333333332,303.4583333333333,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-03-09,16.849999999999998,61.583333333333336,0.1,13.875,178.16666666666666,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-03-10,16.870833333333334,64.54166666666667,0.0,9.516666666666667,198.95833333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-03-11,19.520833333333332,62.791666666666664,0.0,9.691666666666666,198.04166666666666,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-03-12,17.8625,74.375,0.0,6.879166666666666,188.125,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-03-13,20.045833333333334,67.875,0.0,8.2875,193.29166666666666,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-03-14,20.6125,50.041666666666664,0.0,7.858333333333333,190.33333333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-03-15,17.724999999999998,72.95833333333333,0.0,8.054166666666667,213.5,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-03-16,14.508333333333333,90.83333333333333,0.0,10.525,285.6666666666667,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-03-17,16.979166666666668,67.45833333333333,0.2,9.529166666666667,206.75,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-03-18,15.354166666666666,55.625,0.0,8.950000000000001,180.20833333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-03-19,16.3125,59.041666666666664,0.0,8.304166666666667,202.75,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-03-20,14.258333333333333,77.54166666666667,0.8,9.804166666666667,282.8333333333333,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-03-21,15.65,81.5,0.6000000000000001,10.1875,268.5833333333333,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-03-22,15.083333333333334,72.08333333333333,0.0,13.0,211.08333333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-03-23,14.291666666666666,67.95833333333333,4.8999999999999995,17.2,239.83333333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-03-24,14.604166666666666,58.916666666666664,0.0,11.200000000000001,177.83333333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-03-25,17.633333333333333,61.625,0.0,8.629166666666666,198.66666666666666,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-03-26,13.645833333333334,91.33333333333333,0.2,7.9875,270.375,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-03-27,14.666666666666666,81.0,0.0,9.054166666666667,224.33333333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-03-28,13.908333333333333,79.66666666666667,0.30000000000000004,9.125,245.125,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-03-29,14.545833333333334,60.083333333333336,0.8,13.5625,209.25,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-03-30,14.262500000000001,49.541666666666664,0.0,11.345833333333333,193.41666666666666,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-03-31,13.904166666666667,66.41666666666667,0.0,7.304166666666667,191.66666666666666,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-04-01,14.9625,77.16666666666667,0.0,8.125,202.5,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-04-02,14.233333333333334,90.875,2.1999999999999997,10.120833333333334,243.0,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-04-03,12.674999999999999,64.29166666666667,0.0,10.645833333333334,180.16666666666666,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-04-04,14.045833333333334,60.625,0.0,8.575000000000001,192.41666666666666,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-04-05,14.466666666666667,77.83333333333333,0.0,8.041666666666666,209.70833333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-04-06,14.241666666666667,83.83333333333333,0.0,8.237499999999999,229.41666666666666,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-04-07,14.991666666666667,88.25,0.0,8.762500000000001,245.625,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-04-08,13.549999999999999,89.70833333333333,0.0,7.704166666666667,228.45833333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-04-09,12.554166666666667,90.5,3.0,10.983333333333334,295.2916666666667,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-04-10,11.491666666666667,84.16666666666667,4.5,13.041666666666666,216.875,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-04-11,11.299999999999999,78.125,0.4,9.0875,191.875,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-04-12,12.545833333333334,75.79166666666667,0.0,9.237499999999999,187.20833333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-04-13,13.875,63.75,0.0,7.762499999999999,204.0,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-04-14,12.183333333333332,82.70833333333333,0.0,7.254166666666666,223.20833333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-04-15,12.237499999999999,86.875,0.30000000000000004,5.8125,202.75,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-04-16,12.8125,81.54166666666667,0.0,6.370833333333334,233.20833333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-04-17,12.520833333333334,91.29166666666667,0.0,7.433333333333334,247.5,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-04-18,12.845833333333333,91.33333333333333,0.0,5.620833333333334,209.45833333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-04-19,12.433333333333332,94.58333333333333,15.6,9.525,226.33333333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-04-20,11.887500000000001,81.79166666666667,0.1,8.929166666666667,214.41666666666666,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-04-21,11.079166666666666,90.0,29.9,13.208333333333334,264.2083333333333,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-04-22,12.9,97.375,7.8999999999999995,10.529166666666667,235.33333333333334,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-04-23,13.591666666666667,97.66666666666667,27.8,15.258333333333333,294.4166666666667,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-04-24,13.208333333333334,93.75,56.300000000000004,23.599999999999998,290.0416666666667,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-04-25,10.65,89.125,1.4,16.720833333333335,189.375,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-04-26,12.108333333333334,85.45833333333333,33.6,21.95,301.25,Hualqui,Concepción,Biobío,-36.97266,-72.93559
2022-04-27,10.958333333333334,84.45833333333333,14.1,18.020833333333332,300.875,Hualqui,Concepción,Biobío,-36.97266,-72.93559
